productName,productLine,quantityInStock,total_sold
"1969 Dodge Super Bee","Classic Cars",1917,974
"1917 Maxwell Touring Car","Vintage Cars",7913,992
"1976 Ford Gran Torino","Classic Cars",9127,915
"1948 Porsche Type 356 Roadster","Classic Cars",8990,948
"1957 Vespa GS150",Motorcycles,7689,959
"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars",2378,1076
"1970 Triumph Spitfire","Classic Cars",5545,945
"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",6553,866
"1904 Buick Runabout","Vintage Cars",8290,990
"1940s Ford truck","Trucks and Buses",3128,1061
"1939 Cadillac Limousine","Vintage Cars",6645,995
"1957 Corvette Convertible","Classic Cars",1249,1013
"1957 Ford Thunderbird","Classic Cars",3209,767
"1970 Chevy Chevelle SS 454","Classic Cars",1005,803
"1970 Dodge Coronet","Classic Cars",4074,976
"1997 BMW R 1100 S",Motorcycles,7003,1033
"1966 Shelby Cobra 427 S/C","Classic Cars",8197,915
"1928 British Royal Navy Airplane",Planes,3627,972
"1939 Chevrolet Deluxe Coupe","Vintage Cars",7332,937
"1960 BSA Gold Star DBD34",Motorcycles,15,1015
"18th century schooner",Ships,1898,1011
"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",2847,955
"1962 Volkswagen Microbus","Trucks and Buses",2327,1029
"1982 Ducati 900 Monster",Motorcycles,6840,947
"1949 Jaguar XK 120","Classic Cars",2350,949
"1958 Chevy Corvette Limited Edition","Classic Cars",2542,983
"1900s Vintage Bi-Plane",Planes,5942,940
"1952 Citroen-15CV","Classic Cars",1452,873
"1982 Lamborghini Diablo","Classic Cars",7723,912
"1912 Ford Model T Delivery Wagon","Vintage Cars",9173,991
"1969 Chevrolet Camaro Z28","Classic Cars",4695,870
"1971 Alpine Renault 1600s","Classic Cars",7995,969
"1937 Horch 930V Limousine","Vintage Cars",2902,884
"2002 Chevy Corvette","Classic Cars",9446,894
"1940 Ford Delivery Sedan","Vintage Cars",6621,923
"1956 Porsche 356A Coupe","Classic Cars",6600,1052
"Corsair F4U ( Bird Cage)",Planes,6812,1051
"1936 Mercedes Benz 500k Roadster","Vintage Cars",2081,824
"1992 Porsche Cayenne Turbo Silver","Classic Cars",6582,867
"1936 Chrysler Airflow","Vintage Cars",4710,983
"1900s Vintage Tri-Plane",Planes,2756,1009
"1961 Chevrolet Impala","Classic Cars",7869,941
"1980’s GM Manhattan Express","Trucks and Buses",5099,911
"1997 BMW F650 ST",Motorcycles,178,1014
"1982 Ducati 996 R",Motorcycles,9241,906
"1954 Greyhound Scenicruiser","Trucks and Buses",2874,955
"1950's Chicago Surface Lines Streetcar",Trains,8601,934
"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses",814,988
"1928 Ford Phaeton Deluxe","Vintage Cars",136,972
"1974 Ducati 350 Mk3 Desmo",Motorcycles,3341,898
"1930 Buick Marquette Phaeton","Vintage Cars",7062,1074
"Diamond T620 Semi-Skirted Tanker","Trucks and Buses",1016,979
"1962 City of Detroit Streetcar",Trains,1645,966
"2002 Yamaha YZR M1",Motorcycles,600,992
"The Schooner Bluenose",Ships,1897,934
"American Airlines: B767-300",Planes,5841,894
"The Mayflower",Ships,737,898
"HMS Bounty",Ships,3501,897
"America West Airlines B757-200",Planes,9653,984
"The USS Constitution Ship",Ships,7083,1020
"1982 Camaro Z28","Classic Cars",6934,997
"ATA: B757-300",Planes,7106,973
"F/A 18 Hornet 1/72",Planes,551,1047
"The Titanic",Ships,1956,952
"The Queen Mary",Ships,5088,896
"American Airlines: MD-11S",Planes,8820,1085
"Boeing X-32A JSF",Planes,4857,960
"Pont Yacht",Ships,414,958
